api_event_id,user_id,api_endpoint,request_type,status_code,response_time_ms,threat_type,timestamp
1,2153,categories/explore/wp-content,DELETE,403,4155,API Abuse,2026-05-27 00:18:34
2,9121,wp-content/blog/main,POST,500,680,API Abuse,2026-04-24 07:48:16
3,1472,wp-content/posts,DELETE,500,906,Normal,2026-04-27 00:26:14
4,5743,blog/search/list,DELETE,403,523,Normal,2026-05-18 04:25:41
5,9731,app,POST,400,3770,Rate Limit Attack,2026-01-28 01:35:01
6,3105,explore/wp-content,POST,500,4538,Rate Limit Attack,2026-03-01 23:47:56
7,2151,explore/search,GET,404,851,Rate Limit Attack,2026-02-02 10:26:31
8,3540,category,PUT,403,778,Token Theft,2026-01-29 00:36:03
9,9756,wp-content/posts/category,GET,201,4561,Rate Limit Attack,2026-01-09 03:16:51
10,5109,category/explore/search,GET,404,2666,API Abuse,2026-03-18 11:33:35
11,1048,categories/category,PUT,404,3782,API Abuse,2026-02-24 01:25:06
12,8456,list,POST,201,3207,API Abuse,2026-02-23 03:14:40
13,7825,wp-content/blog/category,DELETE,500,3370,Rate Limit Attack,2026-03-26 20:05:40
14,9325,blog,POST,404,3213,API Abuse,2026-02-02 10:14:49
15,6198,blog/explore,POST,400,3341,Rate Limit Attack,2026-04-05 18:35:39
16,5947,tags/blog,DELETE,500,2015,Token Theft,2026-01-17 19:22:23
17,6044,tag/explore/explore,DELETE,201,2459,Rate Limit Attack,2026-05-24 17:11:45
18,6888,blog,PUT,400,1019,Normal,2026-01-28 09:19:34
19,8002,category,POST,400,363,Normal,2026-05-11 22:20:12
20,6568,categories/explore/explore,PUT,500,2191,Token Theft,2026-01-06 01:09:44
21,5170,main/posts/tags,DELETE,200,3413,Normal,2026-04-12 08:18:42
22,9577,search/tags,DELETE,400,4981,API Abuse,2026-01-21 04:51:22
23,7266,list/category/tag,POST,401,1872,Normal,2026-05-03 05:21:40
24,7097,search/main/tag,GET,403,4818,Rate Limit Attack,2026-01-27 06:05:46
25,1985,search,POST,401,1387,Token Theft,2026-04-25 22:45:39
26,9320,main,POST,200,2997,Token Theft,2026-03-02 22:57:51
27,9169,posts,DELETE,500,1884,Token Theft,2026-02-20 18:54:23
28,2727,app/categories/posts,PUT,201,4845,Token Theft,2026-01-13 13:13:08
29,3696,search,DELETE,500,4917,Rate Limit Attack,2026-02-07 01:16:09
30,7614,app/main,POST,403,2432,API Abuse,2026-04-16 11:21:55
31,4796,blog,POST,200,4577,Token Theft,2026-03-06 09:13:02
32,6017,tag/posts,GET,401,221,API Abuse,2026-04-07 18:47:11
33,7249,explore,DELETE,500,684,Token Theft,2026-03-04 09:04:37
34,3450,tag/posts/category,POST,401,4045,Token Theft,2026-01-24 11:10:02
35,6048,search,POST,200,1476,API Abuse,2026-03-23 07:05:17
36,6218,category,DELETE,404,591,Normal,2026-03-04 14:24:36
37,1201,list,DELETE,403,2808,Rate Limit Attack,2026-02-08 22:46:14
38,8552,tag,PUT,404,544,Normal,2026-02-19 08:35:26
39,6879,search/main,PUT,401,1846,Rate Limit Attack,2026-04-10 14:35:54
40,1748,wp-content/categories/search,DELETE,200,2231,Token Theft,2026-04-15 23:32:38
41,8121,main/app,PUT,401,1056,Rate Limit Attack,2026-05-01 09:25:02
42,1099,posts/tag,POST,404,1679,Rate Limit Attack,2026-03-06 05:36:57
43,7695,blog,DELETE,201,2978,Rate Limit Attack,2026-05-28 11:35:26
44,8748,main/explore/tags,PUT,500,4699,Rate Limit Attack,2026-02-01 03:16:22
45,5222,category,PUT,403,3970,API Abuse,2026-04-05 18:46:24
46,8036,posts/search,DELETE,401,2478,Token Theft,2026-05-28 14:12:12
47,1129,wp-content,DELETE,500,3605,Rate Limit Attack,2026-05-23 13:27:41
48,7016,main/posts/blog,GET,403,1959,API Abuse,2026-05-20 12:03:08
49,5997,categories/category,DELETE,400,3116,Normal,2026-01-07 07:37:56
50,2659,explore,GET,201,944,Normal,2026-01-02 01:22:04
51,1837,tag/tags/tags,DELETE,200,929,Rate Limit Attack,2026-01-23 14:49:24
52,6721,posts,DELETE,404,554,Normal,2026-02-22 01:58:21
53,6869,tags,POST,401,3754,Token Theft,2026-01-04 22:03:07
54,4434,blog/wp-content,PUT,404,4896,Normal,2026-01-19 04:56:43
55,8308,tag,POST,201,3046,Token Theft,2026-01-29 15:31:17
56,1189,list/blog/category,PUT,500,2321,Normal,2026-01-04 20:32:55
57,8488,category/posts,PUT,201,4510,API Abuse,2026-04-27 08:26:05
58,9221,tag/list,PUT,400,4325,Token Theft,2026-05-19 09:17:54
59,1008,tags/wp-content,POST,403,850,API Abuse,2026-04-21 12:44:19
60,4011,app/main/explore,POST,200,1973,Normal,2026-05-26 07:20:53
61,6917,categories/search/category,PUT,200,3670,Token Theft,2026-01-06 11:11:09
62,8675,category/tag,GET,200,3226,Token Theft,2026-04-04 10:50:31
63,8061,posts/posts/explore,GET,200,3526,Normal,2026-05-04 01:47:06
64,3791,app,POST,200,364,API Abuse,2026-03-23 21:29:09
65,3179,search,DELETE,403,4755,Token Theft,2026-03-09 06:55:29
66,8703,wp-content/category/app,PUT,500,2485,Token Theft,2026-05-19 11:02:39
67,8201,tags/category,GET,400,4367,API Abuse,2026-05-24 21:00:31
68,1104,app/category/categories,GET,404,65,Token Theft,2026-01-03 01:09:26
69,3839,tag,PUT,201,638,Normal,2026-03-02 01:35:58
70,6107,categories,GET,404,1806,Token Theft,2026-04-14 16:26:20
71,2047,tag/tags,POST,400,923,API Abuse,2026-04-01 05:53:18
72,9371,tags,GET,404,2776,Rate Limit Attack,2026-04-03 19:58:24
73,7214,main,PUT,201,2121,Rate Limit Attack,2026-05-26 18:24:32
74,1130,list/main/explore,DELETE,400,626,Token Theft,2026-04-17 05:12:05
75,5651,categories,GET,401,4347,API Abuse,2026-03-25 02:13:45
76,7620,app/posts,POST,201,2705,Normal,2026-04-08 19:01:51
77,1026,wp-content/posts/category,DELETE,400,3008,Rate Limit Attack,2026-04-29 15:36:13
78,4850,wp-content/search,PUT,403,4998,Rate Limit Attack,2026-01-12 19:09:04
79,9646,explore/category/wp-content,POST,201,1049,Rate Limit Attack,2026-01-06 01:18:05
80,9105,categories/explore,PUT,500,2212,Rate Limit Attack,2026-05-19 08:43:06
81,4176,list/wp-content,GET,200,1145,Token Theft,2026-05-09 17:21:11
82,5071,main/explore/search,DELETE,500,2496,Rate Limit Attack,2026-01-09 10:27:03
83,5211,wp-content/posts,PUT,401,60,Rate Limit Attack,2026-04-13 15:45:16
84,5566,posts/tag/tag,PUT,400,2708,Token Theft,2026-05-23 02:30:01
85,2002,tags/explore/wp-content,GET,403,2729,API Abuse,2026-03-24 07:12:36
86,2311,main/wp-content,POST,200,1655,Rate Limit Attack,2026-03-20 00:28:02
87,3705,app/wp-content,DELETE,201,4397,Normal,2026-01-11 05:36:15
88,7217,wp-content/tags,DELETE,500,4933,Normal,2026-01-27 19:26:38
89,5572,explore/main,PUT,403,39,Token Theft,2026-01-08 22:10:29
90,1133,list/main/tag,PUT,200,232,Rate Limit Attack,2026-01-20 03:19:12
91,9717,tag/posts/list,POST,401,3659,Token Theft,2026-01-18 23:22:04
92,7831,wp-content,PUT,500,4079,Rate Limit Attack,2026-01-09 11:21:53
93,9872,tags,POST,400,1867,API Abuse,2026-05-10 22:55:06
94,5990,posts,POST,403,4874,Rate Limit Attack,2026-01-24 08:36:54
95,8206,category,POST,403,500,Token Theft,2026-03-12 02:30:49
96,2741,blog/posts,PUT,403,4603,API Abuse,2026-05-07 03:13:14
97,5414,categories/category/app,DELETE,400,4244,Rate Limit Attack,2026-04-06 14:22:33
98,7169,app/search,DELETE,201,1788,Token Theft,2026-04-06 09:00:30
99,2532,posts/tags,PUT,201,3643,Rate Limit Attack,2026-05-02 07:24:56
100,1723,category,DELETE,403,2933,Normal,2026-04-14 05:47:07
101,2048,wp-content/tag,GET,200,4515,Token Theft,2026-05-05 21:04:57
102,3423,tags/explore/list,DELETE,403,2737,Normal,2026-05-02 09:22:09
103,3466,tag/posts,GET,500,3465,Token Theft,2026-05-02 20:32:06
104,3438,category/wp-content/app,PUT,401,1526,Normal,2026-01-25 13:11:46
105,7187,categories/posts,POST,400,3965,Normal,2026-04-06 09:08:26
106,6577,blog,DELETE,404,1219,Token Theft,2026-05-06 10:43:22
107,1550,explore/app/blog,POST,201,75,Rate Limit Attack,2026-04-07 23:35:14
108,5253,tag/tag/main,DELETE,404,4782,API Abuse,2026-03-03 04:15:01
109,2893,wp-content/tag,DELETE,401,3229,API Abuse,2026-05-13 06:31:34
110,3058,explore/tag/posts,PUT,201,2086,Token Theft,2026-02-05 16:31:18
111,1983,wp-content,GET,500,637,Rate Limit Attack,2026-03-07 03:30:26
112,6490,tags,PUT,201,3442,Normal,2026-02-02 07:27:01
113,7100,main/categories/category,GET,403,4226,Normal,2026-02-05 00:50:16
114,3441,blog/wp-content/categories,PUT,403,3059,Normal,2026-02-01 20:46:37
115,8484,tags/posts,GET,400,241,Rate Limit Attack,2026-03-31 16:28:16
116,4662,posts/search/explore,DELETE,403,4583,API Abuse,2026-04-15 20:22:22
117,7951,tags/search,DELETE,200,778,Token Theft,2026-05-01 15:22:58
118,9132,category,POST,400,721,Normal,2026-01-17 00:51:38
119,6470,wp-content/tags,GET,200,1579,Token Theft,2026-03-30 03:22:37
120,9103,search,DELETE,404,817,API Abuse,2026-01-17 13:56:46
121,6288,posts,POST,403,4616,Token Theft,2026-04-06 09:27:21
122,3413,tags/categories/app,DELETE,401,3942,Token Theft,2026-04-08 12:39:06
123,8720,posts,DELETE,401,4818,Token Theft,2026-02-22 19:49:43
124,6086,search/tag/app,DELETE,403,3580,Token Theft,2026-04-26 10:26:31
125,7765,app/categories/categories,GET,500,4849,API Abuse,2026-01-21 04:26:12
126,4413,search,GET,500,4817,Normal,2026-01-17 17:16:44
127,8456,main,PUT,500,2014,API Abuse,2026-02-20 03:27:16
128,8122,categories/blog,DELETE,201,605,Token Theft,2026-03-22 07:42:47
129,1758,posts/blog,POST,404,962,API Abuse,2026-02-10 22:51:01
130,9506,app/tags/blog,DELETE,500,202,Token Theft,2026-05-26 09:58:03
131,5404,wp-content/wp-content/search,PUT,400,2403,Normal,2026-03-01 01:21:49
132,9615,posts,DELETE,400,4548,API Abuse,2026-03-08 13:54:57
133,3197,tags/blog,GET,400,552,Rate Limit Attack,2026-01-31 22:03:39
134,4877,explore/app/main,PUT,401,1306,Token Theft,2026-03-21 13:16:47
135,3943,posts/blog,POST,403,4400,Normal,2026-02-17 22:56:50
136,9809,search,DELETE,201,4114,Token Theft,2026-02-21 03:07:40
137,3265,tags/app,POST,200,24,Rate Limit Attack,2026-04-18 14:01:20
138,4340,blog,DELETE,400,2003,API Abuse,2026-01-12 21:10:57
139,3808,main/main,DELETE,403,4840,Token Theft,2026-01-13 06:24:26
140,5549,tags/app,GET,200,1048,API Abuse,2026-05-05 17:05:44
141,1196,app,DELETE,403,4994,Rate Limit Attack,2026-01-28 00:21:43
142,7802,category/wp-content/tags,POST,401,1351,Normal,2026-02-09 02:15:16
143,6007,search,POST,500,3181,Rate Limit Attack,2026-05-25 04:28:15
144,7003,tag/main,GET,201,76,Rate Limit Attack,2026-05-13 15:55:40
145,3931,tag,POST,201,1112,API Abuse,2026-03-04 05:24:18
146,9675,tags,DELETE,200,3527,Token Theft,2026-03-04 09:55:24
147,6941,wp-content,GET,400,114,Rate Limit Attack,2026-05-05 10:04:26
148,7473,wp-content,GET,400,726,Normal,2026-05-14 01:22:22
149,3787,search,PUT,200,3276,Normal,2026-03-07 19:28:55
150,7835,explore,DELETE,404,2855,Token Theft,2026-03-12 15:43:47
151,1684,search/main/wp-content,DELETE,200,357,API Abuse,2026-01-22 14:47:23
152,9581,posts/explore/posts,PUT,401,4351,Normal,2026-03-04 04:47:19
153,6327,app,POST,403,289,Token Theft,2026-05-26 16:32:25
154,8955,tag,GET,403,1404,Token Theft,2026-05-21 22:38:37
155,2066,tag/tag,GET,201,2247,Token Theft,2026-02-01 16:13:58
156,7894,category,POST,201,1001,Token Theft,2026-02-03 18:51:33
157,1587,wp-content,GET,401,1604,Token Theft,2026-04-13 07:56:11
158,5445,tags/categories/tag,POST,404,3986,Normal,2026-04-27 23:21:28
159,8955,categories,POST,403,4791,Token Theft,2026-03-29 20:39:56
160,9677,tags/explore/posts,PUT,404,2353,API Abuse,2026-01-27 04:06:30
161,4285,blog/tag/search,GET,400,414,Rate Limit Attack,2026-03-12 15:54:29
162,1677,posts,PUT,201,2451,API Abuse,2026-01-18 03:08:47
163,6018,categories/tags/tag,GET,400,585,Rate Limit Attack,2026-04-15 20:56:31
164,5267,main/blog,POST,201,972,Token Theft,2026-01-03 08:46:52
165,4818,explore/posts/blog,DELETE,403,328,Token Theft,2026-04-06 21:51:23
166,4521,tag/posts,POST,404,3102,Token Theft,2026-01-10 15:29:29
167,5548,explore/search,DELETE,403,2855,Rate Limit Attack,2026-03-19 15:37:54
168,1283,search,PUT,404,2903,Token Theft,2026-01-21 08:11:49
169,6574,blog,DELETE,201,2259,Rate Limit Attack,2026-03-20 09:01:17
170,9022,categories/main,POST,403,2323,Rate Limit Attack,2026-01-20 11:51:10
171,9238,posts/tag,POST,500,1082,Normal,2026-03-06 19:17:41
172,5657,tags,POST,403,1426,API Abuse,2026-04-23 10:04:04
173,1128,categories/list,GET,201,1901,Normal,2026-04-06 15:29:10
174,7640,category/explore,GET,401,2539,Token Theft,2026-04-06 07:59:06
175,3667,tag/explore/category,DELETE,404,3082,API Abuse,2026-01-23 08:30:06
176,9534,tag,GET,500,1328,Token Theft,2026-05-21 05:07:20
177,4345,posts/tag,GET,404,3520,Normal,2026-03-21 15:08:08
178,4432,tag/search,POST,404,4402,API Abuse,2026-01-30 23:23:18
179,2119,explore/category,PUT,403,4598,Normal,2026-01-23 14:47:55
180,3149,categories/main/explore,DELETE,404,313,Rate Limit Attack,2026-01-18 16:07:05
181,7414,explore/wp-content/category,PUT,500,3854,Normal,2026-04-05 01:56:47
182,3717,explore/category,POST,404,3807,Rate Limit Attack,2026-01-31 03:34:16
183,7870,list/blog/app,PUT,200,1492,API Abuse,2026-01-10 17:06:13
184,8102,app/main,POST,401,4052,Token Theft,2026-01-06 18:16:19
185,5622,app/tag,POST,401,1139,Rate Limit Attack,2026-04-15 08:52:00
186,8322,search/app,GET,404,4208,Token Theft,2026-01-09 05:40:11
187,6386,blog/tags/tags,POST,500,4335,API Abuse,2026-02-13 11:18:06
188,5303,categories/posts/explore,DELETE,401,2525,Token Theft,2026-02-06 20:44:49
189,6443,list/blog,DELETE,500,2069,Token Theft,2026-05-06 04:40:00
190,2739,blog,POST,400,1166,Normal,2026-04-19 10:23:03
191,8852,main/category,DELETE,200,2147,Token Theft,2026-05-19 11:15:35
192,1878,app/categories/wp-content,DELETE,201,1462,Token Theft,2026-02-09 01:35:23
193,2330,main,DELETE,201,4834,Token Theft,2026-04-03 20:55:02
194,6915,tags/main/posts,DELETE,404,376,Token Theft,2026-02-22 06:35:30
195,2420,category/tag,PUT,500,1907,Token Theft,2026-04-05 02:18:31
196,3549,list/tag,GET,403,3275,Token Theft,2026-01-08 13:48:10
197,9314,posts,POST,403,4421,Token Theft,2026-03-22 16:33:44
198,3676,wp-content,PUT,400,4248,Token Theft,2026-05-03 18:09:51
199,3641,wp-content/category/list,POST,404,4109,Rate Limit Attack,2026-01-06 05:32:47
200,3100,search,GET,401,4772,Token Theft,2026-02-19 06:03:36
201,3383,explore/blog,GET,404,708,API Abuse,2026-03-03 18:08:32
202,4103,category/tag,POST,401,1716,Token Theft,2026-03-12 08:07:37
203,9036,wp-content/app/main,PUT,200,1812,Rate Limit Attack,2026-03-29 10:29:19
204,3017,tag,PUT,201,1393,API Abuse,2026-04-26 12:16:49
205,2624,main,GET,404,1505,Token Theft,2026-03-04 05:43:28
206,8031,posts,POST,200,3920,Token Theft,2026-01-31 17:34:56
207,7068,search/blog/main,GET,400,1001,API Abuse,2026-02-13 12:47:00
208,6330,posts/main/blog,DELETE,500,4726,API Abuse,2026-01-01 00:17:21
209,7344,categories/list/wp-content,PUT,403,606,Rate Limit Attack,2026-01-31 07:36:09
210,5626,tags,DELETE,404,1249,API Abuse,2026-04-02 10:43:44
211,1024,search/posts,DELETE,400,4498,Normal,2026-03-01 15:09:22
212,5570,category/list/main,DELETE,400,4907,Rate Limit Attack,2026-02-20 13:56:58
213,8730,app/search/tags,DELETE,201,750,Token Theft,2026-01-30 19:30:51
214,4647,posts/search/list,GET,200,3505,Token Theft,2026-01-17 23:15:31
215,7820,search/list/blog,DELETE,403,2507,Token Theft,2026-02-15 10:03:44
216,7995,main,DELETE,401,4541,Token Theft,2026-02-25 23:52:12
217,7753,categories,POST,403,4717,API Abuse,2026-05-14 17:48:42
218,6239,category/list,POST,404,4645,API Abuse,2026-04-30 13:40:42
219,9101,list,DELETE,404,2837,Rate Limit Attack,2026-04-05 22:33:48
220,6802,blog/tag/categories,POST,400,4314,Rate Limit Attack,2026-03-31 06:44:02
221,6432,explore,PUT,401,1591,Token Theft,2026-04-03 10:31:47
222,1838,tag/main,POST,404,1102,Rate Limit Attack,2026-03-14 23:24:36
223,4882,main,PUT,201,552,Token Theft,2026-03-10 09:22:28
224,9160,wp-content/tag,GET,200,181,API Abuse,2026-03-06 16:30:29
225,9296,blog,GET,200,469,Rate Limit Attack,2026-05-25 17:54:25
226,4233,blog,PUT,404,1415,Normal,2026-02-04 14:35:37
227,5492,main/posts/posts,DELETE,201,2092,Normal,2026-02-08 01:30:19
228,2504,wp-content,POST,200,1066,Normal,2026-03-06 15:45:19
229,8412,categories/explore/explore,GET,401,3626,Normal,2026-03-17 09:12:57
230,2838,main/categories,PUT,500,4183,Token Theft,2026-05-17 07:05:21
231,3506,tags/blog/explore,POST,200,1405,Normal,2026-01-27 02:25:18
232,4678,category/wp-content,DELETE,200,190,Rate Limit Attack,2026-01-02 13:51:41
233,9998,main/tag,DELETE,500,4383,Normal,2026-02-20 01:56:20
234,4236,search/posts/categories,DELETE,201,952,Token Theft,2026-04-01 02:41:46
235,4428,tags/category,DELETE,403,989,Normal,2026-02-13 13:35:14
236,8463,search,DELETE,404,874,Normal,2026-05-26 01:20:42
237,1077,search/main/app,GET,401,1990,Rate Limit Attack,2026-01-22 07:21:48
238,3064,search/app/tag,DELETE,404,2776,API Abuse,2026-01-03 13:26:19
239,7838,tags/posts,PUT,200,2693,Normal,2026-05-27 20:46:48
240,9691,posts/posts,DELETE,403,2404,Rate Limit Attack,2026-03-20 13:15:50
241,3166,main,POST,400,4323,Token Theft,2026-01-18 01:31:27
242,5779,categories/blog/list,PUT,404,4544,Token Theft,2026-05-07 10:41:16
243,1816,app/app/explore,PUT,200,2482,Rate Limit Attack,2026-02-08 07:51:17
244,2368,tags/wp-content/search,PUT,200,2866,Normal,2026-04-04 06:05:50
245,5377,tags/tag,DELETE,401,3435,Normal,2026-03-31 18:08:52
246,2111,wp-content,DELETE,201,36,Token Theft,2026-03-25 02:30:01
247,6214,posts/main,PUT,401,4793,Normal,2026-01-02 12:20:23
248,9336,tags,POST,401,829,API Abuse,2026-03-18 12:45:54
249,7630,main,GET,200,1384,Token Theft,2026-02-07 10:41:46
250,1207,wp-content/wp-content/category,POST,201,2640,Token Theft,2026-02-20 11:43:21
251,9398,tag,GET,400,3665,Rate Limit Attack,2026-04-26 08:54:21
252,9002,categories/app/categories,DELETE,500,4520,API Abuse,2026-03-09 08:39:33
253,2866,explore/list/tags,POST,500,579,Rate Limit Attack,2026-02-14 01:29:56
254,2753,posts/tag/tags,POST,400,4400,Rate Limit Attack,2026-03-05 04:02:38
255,9146,wp-content/category/main,POST,400,2725,Rate Limit Attack,2026-02-25 12:48:56
256,1901,list,DELETE,200,1779,Rate Limit Attack,2026-05-27 02:26:21
257,9579,tags,GET,500,2116,Rate Limit Attack,2026-05-05 21:27:33
258,5299,wp-content/search,POST,500,4488,Rate Limit Attack,2026-03-06 01:15:56
259,3081,tag,GET,404,4756,API Abuse,2026-02-20 16:08:14
260,6047,tags/tag/search,GET,403,1534,Rate Limit Attack,2026-02-26 22:12:25
261,6693,list,PUT,500,2355,API Abuse,2026-05-15 10:01:29
262,7635,explore/blog/explore,PUT,200,3826,Token Theft,2026-05-18 02:05:14
263,1538,category,POST,403,1917,Token Theft,2026-01-21 14:03:04
264,8005,category/app,GET,404,3399,Token Theft,2026-05-15 07:51:59
265,6031,search,POST,404,751,API Abuse,2026-04-22 02:21:17
266,9496,wp-content,PUT,403,4244,Rate Limit Attack,2026-03-15 15:12:39
267,8686,main/posts,POST,500,3391,Token Theft,2026-04-21 11:48:25
268,8310,tags,PUT,200,2413,Normal,2026-01-11 12:47:03
269,6295,wp-content/tag/categories,PUT,401,4569,API Abuse,2026-02-25 07:40:31
270,4766,categories/app/main,GET,200,1002,Token Theft,2026-04-12 09:24:34
271,6860,tag/search/posts,DELETE,404,2694,Normal,2026-05-05 18:23:37
272,2109,category/blog,DELETE,400,4991,Normal,2026-04-11 16:03:09
273,5144,list,DELETE,404,3702,Token Theft,2026-05-26 20:20:43
274,1913,explore/explore,POST,400,4093,Token Theft,2026-03-24 22:23:00
275,2842,tag/blog/category,DELETE,400,1413,Normal,2026-05-23 15:29:20
276,9523,list/wp-content,PUT,404,3920,API Abuse,2026-02-22 11:26:28
277,2808,wp-content/search/app,POST,401,3260,Token Theft,2026-01-28 10:42:02
278,8595,tags/explore/blog,POST,500,3624,Token Theft,2026-04-28 18:06:40
279,7253,main/app,DELETE,200,134,Token Theft,2026-04-17 06:24:29
280,7736,tag,DELETE,401,3174,Token Theft,2026-05-05 12:30:07
281,3304,search/search/category,PUT,401,509,Normal,2026-01-04 20:00:39
282,5127,tag/explore/posts,PUT,500,76,Rate Limit Attack,2026-04-09 11:15:40
283,5553,main/search/category,DELETE,404,4397,Normal,2026-03-09 02:28:20
284,3162,search/explore/blog,GET,200,2584,Rate Limit Attack,2026-02-24 11:44:25
285,4189,tag/list/blog,GET,401,2380,API Abuse,2026-05-08 21:42:33
286,7347,wp-content/wp-content,POST,401,2816,Normal,2026-02-19 19:28:29
287,3023,app,PUT,404,1159,Normal,2026-03-02 12:11:51
288,1821,categories,DELETE,403,1632,Normal,2026-04-02 02:06:57
289,8604,search,PUT,401,256,Rate Limit Attack,2026-04-26 08:32:36
290,2690,list,POST,404,4461,Token Theft,2026-01-04 06:23:33
291,6232,blog,POST,404,3411,API Abuse,2026-02-05 04:48:18
292,8095,list/tags,GET,201,1990,API Abuse,2026-04-30 19:49:47
293,1121,search,POST,400,1187,Token Theft,2026-03-02 18:09:47
294,8851,wp-content/app,POST,404,1513,API Abuse,2026-03-02 17:10:01
295,4330,main/categories/search,DELETE,403,3156,API Abuse,2026-01-25 01:37:01
296,4149,wp-content/explore/category,PUT,404,2755,Rate Limit Attack,2026-01-14 13:28:56
297,9568,blog,DELETE,201,2713,Rate Limit Attack,2026-02-12 01:23:38
298,1543,search,POST,201,2254,Normal,2026-03-11 10:52:39
299,1528,posts,DELETE,200,3575,Rate Limit Attack,2026-05-26 09:07:08
300,2717,app,POST,403,3298,Normal,2026-05-26 14:58:12
301,9043,wp-content/search/blog,POST,404,4814,Token Theft,2026-02-03 12:02:27
302,3825,search/blog/tags,PUT,201,348,Normal,2026-01-31 11:21:25
303,8947,list/search/app,PUT,404,127,Normal,2026-05-19 12:29:07
304,1650,search/list/blog,GET,500,3059,Normal,2026-04-07 22:27:57
305,5942,search/main,GET,401,1674,Token Theft,2026-01-23 19:55:10
306,5363,search/app,PUT,201,3893,Rate Limit Attack,2026-03-01 22:38:54
307,4875,list/tags,GET,201,660,Token Theft,2026-03-20 20:54:39
308,9844,search,DELETE,403,530,API Abuse,2026-03-05 03:54:14
309,1213,blog/categories/categories,DELETE,404,2287,Normal,2026-02-10 07:21:12
310,4641,tag/search,GET,500,3905,API Abuse,2026-01-27 18:10:34
311,9317,list/category,GET,403,98,Rate Limit Attack,2026-04-01 19:08:30
312,6877,wp-content/search/categories,GET,403,4278,Token Theft,2026-01-27 19:15:52
313,6409,list/search/app,POST,403,4644,Normal,2026-03-21 18:45:06
314,1550,tags,DELETE,403,3295,Rate Limit Attack,2026-01-20 03:11:24
315,9156,categories,PUT,400,1910,Rate Limit Attack,2026-05-16 01:38:43
316,4426,categories/blog/tag,PUT,400,4196,Rate Limit Attack,2026-02-08 06:55:26
317,1991,blog,DELETE,404,2819,Normal,2026-03-23 02:51:16
318,8081,main/category/categories,POST,404,1857,Token Theft,2026-01-27 23:10:41
319,4244,explore/main,GET,401,89,Normal,2026-03-21 11:22:07
320,4580,blog/posts,PUT,500,1313,Token Theft,2026-05-01 22:08:27
321,9973,wp-content/main,DELETE,500,4359,Normal,2026-01-11 22:48:04
322,2027,explore,PUT,500,1614,Token Theft,2026-02-01 03:14:18
323,8720,category,PUT,500,2073,API Abuse,2026-04-06 01:18:38
324,5199,tags/categories,POST,401,3390,Normal,2026-03-23 17:14:27
325,1492,wp-content/tag,DELETE,201,2284,Normal,2026-03-28 10:12:16
326,6393,tags,DELETE,404,1194,Normal,2026-04-17 23:16:43
327,7033,tags/blog/categories,PUT,201,950,API Abuse,2026-05-09 09:07:09
328,2693,categories/tag,GET,401,3284,Token Theft,2026-03-14 13:53:36
329,5723,search/tag/categories,GET,404,1890,Token Theft,2026-04-21 18:50:46
330,5016,category/category,PUT,200,764,Token Theft,2026-04-29 06:54:17
331,4992,category,DELETE,403,262,Token Theft,2026-03-13 15:36:34
