api_event_id,user_id,api_endpoint,request_type,status_code,response_time_ms,threat_type,timestamp
332,1215,tag,DELETE,500,958,API Abuse,2026-03-19 09:22:35
333,7302,explore,POST,400,861,Rate Limit Attack,2026-03-12 02:33:05
334,1525,categories/explore,DELETE,401,2662,Token Theft,2026-02-25 09:09:25
335,7587,posts/blog,PUT,403,3887,Rate Limit Attack,2026-03-01 18:40:08
336,3008,app/categories/app,POST,403,4255,API Abuse,2026-02-26 17:10:01
337,9134,tag,GET,401,4071,Token Theft,2026-01-11 14:34:07
338,5648,main/tags/posts,GET,201,2951,API Abuse,2026-01-19 08:26:23
339,9568,explore/list,GET,500,2031,API Abuse,2026-04-07 04:14:33
340,3458,main,POST,200,929,Rate Limit Attack,2026-04-26 18:09:31
341,2586,tag/explore,PUT,403,86,Normal,2026-01-04 21:14:47
342,9294,main/categories/tag,DELETE,200,1306,API Abuse,2026-05-06 07:51:15
343,3175,list/wp-content/posts,GET,500,2432,Normal,2026-04-28 20:52:48
344,9013,tags/tags/list,GET,200,3054,Rate Limit Attack,2026-01-03 00:46:29
345,1394,explore,POST,201,2249,API Abuse,2026-05-06 11:49:20
346,2205,wp-content/category/tag,PUT,500,3274,API Abuse,2026-01-05 15:31:01
347,2321,search,POST,401,291,Token Theft,2026-04-02 08:05:11
348,8698,main/tag,POST,500,4424,Normal,2026-04-05 03:26:04
349,2149,list/list/search,DELETE,201,3673,Token Theft,2026-02-09 17:23:10
350,9358,explore/wp-content,POST,404,3562,API Abuse,2026-05-04 00:18:37
351,6827,list,DELETE,200,3852,Token Theft,2026-02-06 01:11:36
352,4620,search,DELETE,201,3381,API Abuse,2026-03-11 03:01:35
353,5168,explore/main,POST,500,1959,API Abuse,2026-03-29 09:26:55
354,2740,categories/wp-content/main,POST,400,700,Token Theft,2026-01-10 04:00:38
355,2177,category/search,PUT,400,3437,Token Theft,2026-04-28 19:36:42
356,6521,app/tag/blog,PUT,400,4006,API Abuse,2026-05-04 11:43:49
357,8187,search,POST,401,1675,Rate Limit Attack,2026-04-09 17:14:59
358,3076,posts/app/list,DELETE,400,4363,Normal,2026-02-14 08:08:37
359,4036,main,GET,500,2816,API Abuse,2026-02-09 07:07:58
360,3010,wp-content,POST,201,1959,Normal,2026-04-02 07:32:46
361,8663,tags/posts,PUT,401,860,Token Theft,2026-02-25 05:49:37
362,8244,wp-content/tags,POST,500,1603,Rate Limit Attack,2026-05-27 16:04:20
363,1472,blog,DELETE,500,4841,API Abuse,2026-03-08 00:51:56
364,3722,list/search/category,DELETE,400,2050,Normal,2026-03-13 21:06:57
365,8863,blog/list,GET,500,2037,Rate Limit Attack,2026-01-16 05:12:42
366,3617,wp-content/wp-content,GET,400,2372,Rate Limit Attack,2026-01-24 05:40:45
367,9884,categories,POST,401,1902,Normal,2026-04-14 20:01:13
368,2680,posts/main,GET,403,4829,API Abuse,2026-02-16 01:49:12
369,9864,list/main/wp-content,PUT,201,1257,Normal,2026-05-12 03:29:42
370,4478,app,POST,403,803,API Abuse,2026-02-25 00:37:00
371,4406,category/tag/list,GET,404,1222,API Abuse,2026-03-11 09:36:51
372,5239,blog,GET,403,74,API Abuse,2026-04-13 06:16:23
373,6879,categories,DELETE,200,2077,API Abuse,2026-02-24 05:17:08
374,3149,wp-content/app/blog,DELETE,500,853,Normal,2026-04-12 14:41:36
375,1668,category/category,DELETE,404,1603,Token Theft,2026-01-23 18:56:26
376,9128,categories/tags/posts,GET,404,4873,Normal,2026-05-05 16:13:00
377,7276,list/main,PUT,400,1909,Normal,2026-02-21 07:51:08
378,5432,explore/category/app,GET,200,2033,Rate Limit Attack,2026-04-12 10:52:20
379,3839,tags/app/search,POST,403,2175,API Abuse,2026-03-24 01:02:54
380,4385,app/posts,PUT,404,931,Rate Limit Attack,2026-05-15 03:54:24
381,4243,blog,GET,201,2427,Rate Limit Attack,2026-01-03 13:18:17
382,1260,tags/explore/explore,PUT,500,2569,Rate Limit Attack,2026-03-23 10:06:44
383,3534,category,PUT,500,2732,API Abuse,2026-05-09 23:15:54
384,1761,tags/list,GET,404,3857,Rate Limit Attack,2026-01-22 21:10:27
385,7114,posts,POST,201,1392,Token Theft,2026-05-02 23:24:43
386,3302,list,PUT,201,3953,Normal,2026-04-20 11:49:12
387,1522,blog,DELETE,400,3804,Normal,2026-04-09 02:02:45
388,3968,wp-content/categories,DELETE,200,696,Token Theft,2026-01-17 23:55:23
389,8099,posts,PUT,403,3442,API Abuse,2026-02-26 19:40:31
390,7075,wp-content,DELETE,403,3191,Rate Limit Attack,2026-05-22 13:41:22
391,1692,explore/app,PUT,404,1341,Rate Limit Attack,2026-05-17 12:01:16
392,9077,tags/category,GET,500,916,API Abuse,2026-02-12 08:14:14
393,4096,categories/wp-content/categories,DELETE,403,3911,Normal,2026-02-27 10:00:05
394,8670,posts,PUT,500,4230,Rate Limit Attack,2026-02-05 05:42:32
395,2235,list,GET,400,4842,Token Theft,2026-04-04 03:45:08
396,4039,posts,POST,400,1389,Token Theft,2026-02-05 14:21:54
397,8502,search,PUT,404,2802,Token Theft,2026-02-01 01:40:33
398,2637,blog/list/category,GET,500,4908,Token Theft,2026-03-13 06:17:00
399,3622,blog/tags/posts,POST,403,3150,Token Theft,2026-03-26 09:00:40
400,3605,posts,DELETE,500,209,Normal,2026-04-08 13:34:53
401,5361,list/app/explore,PUT,200,3967,Normal,2026-03-05 15:16:46
402,7016,tag/tags/posts,DELETE,403,4776,Token Theft,2026-03-07 03:21:55
403,4841,categories,PUT,403,1750,Token Theft,2026-03-19 20:04:05
404,2151,explore,GET,401,3532,Token Theft,2026-02-17 01:45:40
405,1137,wp-content/main,POST,403,3272,Normal,2026-02-03 17:45:45
406,1162,explore/categories,PUT,404,4390,API Abuse,2026-02-13 12:15:52
407,7103,blog/blog,DELETE,400,1420,Rate Limit Attack,2026-03-14 12:12:23
408,1740,list,POST,200,1235,Rate Limit Attack,2026-03-01 06:12:46
409,7685,search/app,POST,401,3917,Token Theft,2026-04-07 22:07:55
410,3558,category/app/main,GET,401,824,Normal,2026-01-20 18:49:11
411,7905,blog/blog,DELETE,404,1226,Token Theft,2026-04-21 09:49:27
412,8216,app,DELETE,401,4981,Rate Limit Attack,2026-02-16 23:15:33
413,6655,blog,GET,404,3302,API Abuse,2026-04-29 16:46:27
414,1946,main/list/tags,DELETE,200,2898,Token Theft,2026-03-25 20:49:36
415,3035,app/category/blog,GET,403,4046,API Abuse,2026-02-19 10:10:46
416,4733,main/tags,GET,200,2375,Normal,2026-05-10 06:10:37
417,9790,blog,PUT,401,297,Rate Limit Attack,2026-04-25 19:25:55
418,1481,app,GET,404,1706,Rate Limit Attack,2026-05-13 22:59:47
419,1130,blog/app,PUT,404,3556,Rate Limit Attack,2026-05-12 14:22:28
420,5675,list/app,PUT,201,697,Normal,2026-02-11 05:29:26
421,6437,search/wp-content/search,DELETE,200,4440,Normal,2026-01-25 05:57:15
422,8821,main,DELETE,404,1746,Rate Limit Attack,2026-04-22 02:09:33
423,3731,explore/main/category,PUT,400,3343,Normal,2026-02-07 17:45:24
424,9827,wp-content,DELETE,401,2167,API Abuse,2026-03-07 14:43:02
425,9480,categories/tag,DELETE,400,3914,Token Theft,2026-04-28 09:09:45
426,6940,search/tags/tag,PUT,400,1749,API Abuse,2026-03-03 22:54:35
427,2880,category/category/app,GET,500,2453,Token Theft,2026-03-01 01:26:52
428,1744,tag/app/categories,POST,404,2383,Normal,2026-02-16 22:20:36
429,6618,tag,POST,200,3843,Rate Limit Attack,2026-04-11 10:22:17
430,2122,categories/posts,PUT,200,2180,Normal,2026-02-03 08:52:37
431,3608,app/search,POST,500,1374,API Abuse,2026-04-19 06:35:31
432,6781,main,PUT,400,3074,Rate Limit Attack,2026-01-22 00:52:46
433,3368,search/posts,DELETE,403,1763,Normal,2026-02-14 04:02:27
434,2199,app/posts,GET,400,3376,Rate Limit Attack,2026-02-23 17:00:37
435,8880,main/app/explore,GET,401,1840,Rate Limit Attack,2026-04-10 03:10:41
436,6836,tags/category,PUT,401,3105,Token Theft,2026-05-19 20:25:01
437,4306,search/app,GET,401,1211,Rate Limit Attack,2026-05-12 11:52:07
438,5137,wp-content/categories,POST,200,416,Token Theft,2026-03-27 17:48:36
439,1097,search/search,DELETE,401,3445,Normal,2026-02-12 13:57:50
440,8547,list,POST,401,2340,Rate Limit Attack,2026-03-17 02:18:03
441,1906,tag,GET,404,3042,Token Theft,2026-02-19 09:45:34
442,8888,main,GET,200,510,Normal,2026-01-23 11:42:20
443,8285,search/search/category,PUT,401,4705,Normal,2026-01-15 00:40:26
444,5077,list/main,GET,404,1756,Token Theft,2026-04-23 23:28:53
445,2874,list/main/app,GET,403,3357,Rate Limit Attack,2026-03-04 22:36:31
446,9924,search/categories/categories,GET,500,1529,API Abuse,2026-02-10 15:30:18
447,8523,main,DELETE,403,444,Normal,2026-03-17 18:49:03
448,7465,blog,GET,201,1361,Token Theft,2026-04-25 10:16:31
449,8268,search,DELETE,401,944,Rate Limit Attack,2026-02-14 02:11:38
450,1270,explore/posts/explore,PUT,404,1703,Token Theft,2026-03-19 09:26:40
451,9359,search,PUT,201,847,Token Theft,2026-04-24 22:35:33
452,4576,wp-content/tag,DELETE,404,1224,API Abuse,2026-04-22 15:42:21
453,9770,app/main/main,POST,201,4986,API Abuse,2026-02-15 21:24:08
454,9555,posts/app/explore,GET,403,1422,Rate Limit Attack,2026-05-26 21:52:24
455,2026,list/category,POST,403,661,API Abuse,2026-04-18 23:06:23
456,7042,posts/category/app,DELETE,401,1846,Normal,2026-03-01 04:57:30
457,5697,list,GET,200,989,API Abuse,2026-05-07 10:18:00
458,2871,search,PUT,201,4624,Token Theft,2026-03-10 10:54:18
459,4054,blog,POST,404,1408,Token Theft,2026-04-30 05:42:20
460,1589,tags/tags,POST,400,1923,API Abuse,2026-03-28 16:45:11
461,3988,category/tags/search,DELETE,201,3727,API Abuse,2026-03-20 12:02:05
462,3198,categories/explore/category,PUT,400,3008,Rate Limit Attack,2026-01-11 02:47:06
463,8308,list,DELETE,404,4786,API Abuse,2026-05-15 23:26:04
464,6498,tag,PUT,200,3255,Token Theft,2026-04-16 03:41:15
465,3305,category/categories/blog,DELETE,500,2008,Rate Limit Attack,2026-02-16 23:49:05
466,4487,list,GET,403,2156,Token Theft,2026-01-15 03:51:30
467,4162,tag/tag/app,DELETE,200,1806,API Abuse,2026-05-18 01:24:30
468,1122,wp-content,DELETE,404,730,Normal,2026-03-31 15:58:25
469,1408,app,DELETE,500,1415,Normal,2026-04-22 00:27:26
470,5295,explore,POST,403,283,Normal,2026-03-18 08:45:21
471,6685,tags/explore/main,POST,200,2565,Rate Limit Attack,2026-03-02 00:44:46
472,7556,posts/category/tags,GET,401,335,Rate Limit Attack,2026-03-30 13:47:35
473,9048,categories/main/blog,PUT,404,1967,Normal,2026-01-27 08:14:33
474,8306,wp-content/category/main,GET,500,3070,Rate Limit Attack,2026-01-30 08:42:47
475,4328,tags/wp-content,DELETE,401,4010,Token Theft,2026-02-27 02:30:50
476,5291,list,DELETE,403,2039,Normal,2026-03-15 19:35:35
477,4968,category,POST,201,1274,Normal,2026-04-27 20:39:04
478,9860,tag/app,GET,403,4492,Normal,2026-01-25 00:32:16
479,6511,categories,POST,401,1727,Normal,2026-03-31 08:49:30
480,8226,categories/posts,GET,500,4423,Token Theft,2026-02-23 04:43:56
481,3521,tags/categories/main,POST,201,1013,Rate Limit Attack,2026-05-15 08:55:01
482,4408,wp-content/list/main,DELETE,200,199,Normal,2026-02-04 12:43:27
483,1075,explore,DELETE,400,34,Rate Limit Attack,2026-03-28 23:07:10
484,3991,blog,DELETE,404,718,API Abuse,2026-02-13 22:58:04
485,2322,explore/categories,POST,403,3781,Normal,2026-05-03 14:57:05
486,3900,search/categories/main,DELETE,404,4473,Normal,2026-04-28 13:48:43
487,2916,search,DELETE,400,1962,Rate Limit Attack,2026-01-11 04:29:32
488,4393,tag/category/blog,POST,403,3424,Rate Limit Attack,2026-03-27 21:03:03
489,3778,main,DELETE,403,2031,Normal,2026-04-28 15:08:00
490,4677,category/category/wp-content,POST,403,3039,Normal,2026-04-09 08:36:45
491,8091,tags,GET,201,3907,Rate Limit Attack,2026-02-12 02:47:33
492,4600,category,DELETE,404,3533,Rate Limit Attack,2026-04-29 23:17:39
493,3254,wp-content/category,POST,400,439,Rate Limit Attack,2026-04-19 03:57:23
494,7875,list/list/category,DELETE,403,4001,Rate Limit Attack,2026-02-11 01:40:41
495,1853,list,PUT,404,2485,Rate Limit Attack,2026-05-22 05:04:40
496,3358,blog/posts/tags,DELETE,200,1685,Rate Limit Attack,2026-04-08 13:42:41
497,3088,tag/explore/categories,GET,200,2854,Rate Limit Attack,2026-03-31 23:20:43
498,2142,blog/main,POST,403,2527,Token Theft,2026-02-10 22:29:52
499,1816,search,GET,500,2859,Rate Limit Attack,2026-01-01 01:53:32
500,1707,categories/app,GET,500,491,Normal,2026-03-30 01:31:13
501,1413,blog/list/blog,DELETE,400,824,API Abuse,2026-02-16 07:41:12
502,9830,list,DELETE,404,3512,API Abuse,2026-03-04 18:03:11
503,4098,tag/category,GET,201,4748,API Abuse,2026-03-11 18:39:53
504,4740,posts,DELETE,403,4438,Token Theft,2026-01-18 03:11:28
505,8036,wp-content/list,POST,403,3217,Normal,2026-03-09 01:09:45
506,6355,tags,GET,404,4378,Token Theft,2026-04-10 10:54:16
507,9170,blog/blog,GET,404,2460,Normal,2026-01-16 07:16:44
508,4266,search/tag,POST,403,824,Token Theft,2026-05-05 16:21:14
509,3613,list,PUT,401,2299,Token Theft,2026-03-08 00:03:16
510,3988,posts/app,PUT,500,1196,Rate Limit Attack,2026-03-09 03:06:10
511,9035,list/blog/category,DELETE,201,1069,Token Theft,2026-02-09 13:58:09
512,4722,list/main,GET,400,3516,Rate Limit Attack,2026-01-30 16:02:10
513,3237,category/main,GET,401,2728,API Abuse,2026-03-15 07:17:32
514,8564,posts/explore,GET,500,558,Normal,2026-01-12 08:56:32
515,5453,search/blog,DELETE,500,959,API Abuse,2026-05-26 12:21:56
516,8886,list/app/search,GET,200,3733,Token Theft,2026-05-19 15:36:18
517,3680,categories/search/tag,PUT,201,1060,Rate Limit Attack,2026-03-13 04:29:59
518,8328,tags/category/blog,PUT,403,761,Token Theft,2026-04-22 00:22:59
519,4085,category/search,DELETE,200,1655,Token Theft,2026-04-15 00:25:22
520,6337,blog/category/tags,PUT,403,4992,Normal,2026-04-19 09:29:50
521,9262,tag/search,POST,500,2861,API Abuse,2026-03-18 04:06:01
522,3125,list,DELETE,500,879,Normal,2026-01-18 04:52:13
523,5925,app/tags/search,PUT,200,2685,Token Theft,2026-05-03 01:50:58
524,8455,blog,PUT,404,2524,Rate Limit Attack,2026-02-10 08:30:41
525,3169,app,POST,403,562,Token Theft,2026-04-05 12:59:34
526,7423,blog,GET,401,2316,Token Theft,2026-01-07 11:56:19
527,1051,categories/tag,PUT,400,2075,Rate Limit Attack,2026-02-23 10:55:23
528,1110,tags,POST,201,3416,Normal,2026-04-02 03:14:48
529,4907,list/categories/category,DELETE,500,1487,Rate Limit Attack,2026-05-20 03:18:41
530,2457,tag/wp-content,DELETE,500,4278,Rate Limit Attack,2026-01-25 23:13:42
531,2456,category,GET,401,4697,Rate Limit Attack,2026-05-19 10:10:02
532,5485,search/wp-content,POST,403,4748,API Abuse,2026-04-17 19:23:37
533,7326,explore,PUT,200,4127,Rate Limit Attack,2026-05-11 12:49:57
534,1508,explore,POST,500,2912,API Abuse,2026-01-29 20:08:56
535,1740,categories/explore,GET,201,1365,Rate Limit Attack,2026-03-19 19:09:58
536,3501,search/category,DELETE,404,1394,Token Theft,2026-05-26 07:58:17
537,6185,category,GET,200,2241,Normal,2026-03-24 08:21:05
538,4978,main,GET,400,862,Normal,2026-03-28 19:42:14
539,3841,list/explore,DELETE,500,4616,Rate Limit Attack,2026-04-18 22:03:02
540,1946,category/search/category,GET,201,4205,Normal,2026-05-03 12:00:33
541,6963,categories/wp-content/list,POST,200,673,Normal,2026-04-01 23:20:14
542,3934,app,DELETE,404,1376,Token Theft,2026-01-04 15:40:31
543,2317,list,PUT,400,4452,API Abuse,2026-04-01 21:40:25
544,1470,tag/list/wp-content,POST,403,1097,Rate Limit Attack,2026-03-18 13:21:40
545,3486,explore/category,GET,401,1858,API Abuse,2026-02-18 16:16:28
546,4557,categories/explore/explore,POST,200,2324,Token Theft,2026-03-23 03:15:24
547,7274,category/list/explore,DELETE,403,3482,API Abuse,2026-03-27 00:16:34
548,2151,wp-content/category/app,GET,201,3779,Normal,2026-02-25 13:10:27
549,9681,tag/wp-content/main,DELETE,201,1285,Normal,2026-04-09 11:55:09
550,8222,blog/explore/list,POST,401,50,Normal,2026-02-10 04:51:25
551,3787,tag/explore,DELETE,200,3254,Token Theft,2026-01-10 20:35:21
552,6425,main,POST,200,1414,Rate Limit Attack,2026-05-20 09:51:11
553,5248,wp-content,POST,200,4177,Rate Limit Attack,2026-02-23 18:27:11
554,3843,posts,DELETE,500,4425,Token Theft,2026-05-24 11:01:11
555,3687,app,PUT,200,3029,Token Theft,2026-03-02 10:14:12
556,2504,category/main,DELETE,200,2550,API Abuse,2026-02-11 22:25:57
557,4119,wp-content,POST,401,4829,Token Theft,2026-01-08 10:50:56
558,6882,search/explore/app,POST,401,4236,Normal,2026-03-15 17:58:33
559,7143,wp-content/explore/list,DELETE,500,2925,Normal,2026-02-12 08:49:11
560,1398,list/category/posts,GET,404,2197,API Abuse,2026-02-02 06:01:46
561,6137,wp-content/tag/explore,DELETE,200,3771,Normal,2026-04-28 01:40:45
562,2672,tag/wp-content/wp-content,DELETE,404,515,API Abuse,2026-01-25 15:40:12
563,2519,explore/wp-content/category,POST,400,558,Rate Limit Attack,2026-05-02 17:55:27
564,6842,blog/category,GET,400,1841,Token Theft,2026-03-12 01:07:56
565,8488,tag/tag,POST,200,2202,API Abuse,2026-03-17 00:32:23
566,2544,tag/search/categories,DELETE,403,917,Token Theft,2026-04-11 21:21:53
567,9732,categories,DELETE,200,656,Token Theft,2026-03-23 19:41:28
568,6915,main/blog/app,DELETE,400,531,Rate Limit Attack,2026-01-07 15:08:04
569,3274,tag/tags/blog,POST,400,3116,Normal,2026-05-26 21:06:24
570,5244,main,PUT,201,813,Rate Limit Attack,2026-05-04 23:01:23
571,6466,blog/blog/wp-content,GET,201,710,Normal,2026-04-26 10:52:19
572,5447,app/blog,GET,403,57,Normal,2026-05-12 02:22:47
573,1838,search/blog,GET,403,3781,Rate Limit Attack,2026-01-03 06:28:15
574,3302,category/list/app,POST,404,389,API Abuse,2026-04-06 08:07:31
575,7974,tags/posts/wp-content,DELETE,401,4548,API Abuse,2026-04-30 21:44:52
576,4217,list,POST,200,1076,Rate Limit Attack,2026-03-28 02:07:48
577,9907,search/category,DELETE,200,4285,API Abuse,2026-02-23 18:03:46
578,3971,wp-content/category,POST,500,1945,Normal,2026-03-18 06:05:57
579,3883,main,GET,403,4785,API Abuse,2026-04-22 14:42:58
580,6071,tag,GET,403,268,Rate Limit Attack,2026-02-04 05:02:26
581,9073,search/tag/category,GET,201,249,Token Theft,2026-01-18 12:31:24
582,8080,tag,POST,403,4321,Token Theft,2026-01-28 03:47:14
583,3815,main/explore,DELETE,201,359,Token Theft,2026-04-26 14:11:53
584,7825,blog/tag,DELETE,200,3078,Token Theft,2026-01-22 10:57:39
585,6305,blog,POST,201,4157,Normal,2026-05-16 18:09:09
586,6474,blog,DELETE,404,931,Rate Limit Attack,2026-04-13 19:50:47
587,8805,explore/explore,GET,401,4660,Normal,2026-03-17 12:47:28
588,3351,category/wp-content,DELETE,500,2703,API Abuse,2026-05-27 21:15:36
589,8571,app/blog,GET,403,1555,Token Theft,2026-03-29 00:05:14
590,2965,tag/search/app,GET,201,4372,Rate Limit Attack,2026-04-24 14:39:12
591,5922,explore,GET,403,4352,API Abuse,2026-03-13 16:47:46
592,2408,categories/category,POST,400,3230,Rate Limit Attack,2026-02-14 17:22:38
593,1871,categories/tags/app,POST,400,4065,API Abuse,2026-05-05 02:42:38
594,1025,posts/category,PUT,201,252,Token Theft,2026-01-06 07:48:43
595,8206,posts/blog,POST,400,3367,Normal,2026-03-11 22:47:06
596,5230,main,POST,400,2497,API Abuse,2026-01-23 07:40:08
597,4563,search/list,GET,404,3403,Token Theft,2026-04-27 22:21:48
598,6524,blog/wp-content/category,GET,401,2274,Normal,2026-02-16 00:23:42
599,2634,blog/wp-content,GET,401,2011,Normal,2026-03-27 07:37:20
600,7064,list/search,DELETE,400,3202,Normal,2026-03-21 14:37:19
601,8237,search,POST,401,4344,API Abuse,2026-05-07 20:03:40
602,1835,categories/app/main,GET,404,2052,Token Theft,2026-04-23 09:43:26
603,8847,wp-content/posts,GET,200,3721,Token Theft,2026-05-03 13:26:28
604,6091,app/main/explore,GET,403,1777,API Abuse,2026-01-15 16:35:51
605,7480,categories,DELETE,201,4184,Rate Limit Attack,2026-04-09 09:07:43
606,3277,tags/search/tags,PUT,400,2902,API Abuse,2026-01-08 18:35:50
607,1558,app,POST,403,1438,Token Theft,2026-05-04 16:05:57
608,8469,app/tag,DELETE,400,2499,Normal,2026-04-03 14:01:56
609,9963,tag/categories,DELETE,403,763,Rate Limit Attack,2026-01-25 19:11:37
610,5880,blog,POST,200,3037,API Abuse,2026-04-14 21:27:20
611,6295,main,PUT,200,4563,API Abuse,2026-01-01 19:11:44
612,2785,categories,POST,201,2683,Normal,2026-03-02 07:10:03
613,2270,posts,POST,200,399,Token Theft,2026-02-02 01:28:59
614,9350,posts/search/list,PUT,200,1355,Rate Limit Attack,2026-05-14 14:45:32
615,2142,app/list,GET,403,179,Normal,2026-03-26 00:41:32
616,9301,search/app/posts,POST,401,949,Normal,2026-03-22 13:46:15
617,7761,explore,GET,404,4227,Token Theft,2026-02-19 18:28:17
618,4745,blog/search,DELETE,200,165,Rate Limit Attack,2026-02-21 21:31:52
619,9325,wp-content,GET,500,493,Rate Limit Attack,2026-01-15 00:57:18
620,9936,posts,DELETE,401,4816,API Abuse,2026-03-16 03:18:40
621,6653,wp-content/app/tags,GET,500,2037,API Abuse,2026-05-21 18:24:34
622,4295,blog,DELETE,500,4900,Rate Limit Attack,2026-03-28 14:22:17
623,3308,tags/category/tags,DELETE,400,4460,API Abuse,2026-01-13 19:34:38
624,1622,category,GET,404,3521,Rate Limit Attack,2026-04-08 19:18:37
625,9193,wp-content/main,POST,400,4647,API Abuse,2026-02-18 14:06:23
626,9109,app,PUT,404,1334,API Abuse,2026-02-22 00:22:49
627,8487,app,PUT,400,1375,API Abuse,2026-02-02 09:16:06
628,5569,tags/search,GET,201,3536,Normal,2026-03-08 20:35:30
629,7032,list,PUT,500,3748,Token Theft,2026-04-23 09:56:11
630,3371,app/tag,DELETE,404,87,Token Theft,2026-01-09 20:50:20
631,1823,tags,PUT,201,3816,Normal,2026-05-10 21:33:00
632,7087,tags/posts,POST,403,2095,API Abuse,2026-04-07 20:15:43
633,6591,app,DELETE,400,688,Rate Limit Attack,2026-02-14 22:54:05
634,9081,main/categories,DELETE,403,2185,Rate Limit Attack,2026-01-31 20:36:16
635,2220,posts,DELETE,200,2248,API Abuse,2026-05-24 03:11:20
636,5388,posts/categories/main,PUT,500,4629,Token Theft,2026-02-22 23:05:53
637,6697,tags,GET,401,3046,Token Theft,2026-04-09 20:00:46
638,5426,search/app/blog,PUT,201,2487,Normal,2026-05-17 07:14:16
639,9283,list/blog,PUT,200,1191,Normal,2026-05-27 23:32:06
640,6948,search,PUT,201,1603,Token Theft,2026-05-10 05:30:15
641,1753,categories,GET,201,1226,Normal,2026-03-07 06:39:04
642,1842,tags,DELETE,401,3060,Normal,2026-02-07 08:06:11
643,9165,categories,PUT,404,4845,Normal,2026-01-14 09:03:16
644,6983,categories/main/list,GET,500,1244,Normal,2026-05-05 01:10:48
645,3956,search/tag/list,POST,404,2803,Token Theft,2026-01-29 18:31:49
646,4403,app/main,PUT,400,3716,API Abuse,2026-03-03 05:16:09
647,9598,categories/main,DELETE,404,275,Token Theft,2026-04-05 09:13:49
648,2747,tag,PUT,200,1595,API Abuse,2026-03-12 07:09:39
649,6768,categories/tags,GET,403,1530,Rate Limit Attack,2026-03-02 09:00:34
650,5583,tags/explore,GET,201,369,Rate Limit Attack,2026-05-05 03:06:06
651,5083,tags/list,POST,401,4702,Normal,2026-03-18 07:01:00
652,7040,tags/blog,PUT,201,1413,Rate Limit Attack,2026-04-18 11:23:28
653,4577,list/explore,POST,403,3071,API Abuse,2026-03-30 03:14:04
654,6964,app/posts/category,GET,403,4380,Rate Limit Attack,2026-01-07 14:36:38
655,5638,wp-content/tags,DELETE,500,4361,Rate Limit Attack,2026-01-24 12:05:05
656,5005,blog,POST,200,2060,Normal,2026-04-01 12:42:36
657,5926,blog/tag,DELETE,201,2400,Rate Limit Attack,2026-01-22 02:04:01
658,7795,posts/app,DELETE,201,1998,API Abuse,2026-02-18 21:04:03
659,9918,categories,POST,401,3960,Rate Limit Attack,2026-03-24 05:38:32
660,8488,blog/tag,DELETE,500,3857,Token Theft,2026-05-23 07:45:05
661,3742,tags/posts/main,PUT,500,3748,Rate Limit Attack,2026-01-05 01:56:02
662,5611,wp-content,POST,200,1643,Token Theft,2026-01-14 13:33:43
663,2721,tag/tag,GET,403,4058,Rate Limit Attack,2026-01-12 09:56:04
664,2116,categories,DELETE,201,2010,Token Theft,2026-05-19 02:03:38
665,8573,main/list/main,DELETE,500,1524,Token Theft,2026-04-04 18:50:18
