darkweb_event_id,threat_type,source_platform,country,severity,affected_organization,timestamp
1,Compromised Accounts,Telegram,Kiribati,Low,Johnson PLC,2026-02-17 17:39:33
2,Leaked Credentials,Marketplace,Bangladesh,High,"James, Rodriguez and Jackson",2026-02-22 20:07:00
3,Compromised Accounts,Telegram,Saudi Arabia,Critical,Alexander Inc,2026-04-12 15:09:47
4,Hacker Forum Mention,Telegram,China,Medium,Salazar Ltd,2026-02-02 19:40:27
5,Leaked Credentials,Dark Forum,Angola,Critical,Burgess LLC,2026-01-19 15:22:33
6,Leaked Credentials,Telegram,Northern Mariana Islands,Low,Blair-Jensen,2026-01-23 09:36:01
7,Leaked Credentials,Dark Forum,Mauritania,Critical,Pitts PLC,2026-04-23 07:17:45
8,Hacker Forum Mention,Deep Web Chat,Cook Islands,Critical,"Black, Page and Gray",2026-02-17 16:44:03
9,Compromised Accounts,Deep Web Chat,Venezuela,Low,"Clay, Johnson and Martinez",2026-03-29 03:47:23
10,Hacker Forum Mention,Dark Forum,Liberia,Medium,Schultz-Davis,2026-05-02 23:32:19
11,Compromised Accounts,Deep Web Chat,Samoa,High,Johnson-Smith,2026-03-24 23:40:38
12,Hacker Forum Mention,Marketplace,Papua New Guinea,Critical,"Humphrey, Osborn and Potter",2026-03-11 07:33:04
13,Stolen Credit Cards,Marketplace,Ireland,Medium,Jenkins PLC,2026-03-18 04:37:47
14,Hacker Forum Mention,Marketplace,New Zealand,High,Nichols Ltd,2026-01-30 06:03:20
15,Compromised Accounts,Deep Web Chat,Bahrain,Low,Neal Ltd,2026-02-24 15:18:08
16,Hacker Forum Mention,Dark Forum,Iraq,Medium,White PLC,2026-01-08 14:14:08
17,Data Leak,Deep Web Chat,Australia,Low,Owens-Robertson,2026-03-18 21:17:58
18,Hacker Forum Mention,Deep Web Chat,Timor-Leste,Low,"Andrade, Turner and Wilson",2026-03-29 07:21:57
19,Leaked Credentials,Marketplace,Guinea-Bissau,Medium,Noble-Frank,2026-01-28 20:24:36
20,Stolen Credit Cards,Deep Web Chat,Ecuador,Critical,Henry Inc,2026-03-07 22:28:05
21,Hacker Forum Mention,Marketplace,Marshall Islands,Low,Oliver-Wright,2026-03-26 12:46:03
22,Compromised Accounts,Marketplace,Iran,Medium,Becker LLC,2026-05-08 11:47:16
23,Hacker Forum Mention,Deep Web Chat,Netherlands Antilles,High,"Scott, Miles and Bautista",2026-02-26 03:32:17
24,Leaked Credentials,Telegram,Lesotho,Medium,Farley LLC,2026-02-05 06:48:24
25,Leaked Credentials,Telegram,United States Minor Outlying Islands,Medium,Hanson-Goodman,2026-03-17 15:09:00
26,Leaked Credentials,Marketplace,Niue,Low,Lopez LLC,2026-04-19 18:04:06
27,Compromised Accounts,Deep Web Chat,Bangladesh,High,"Rogers, Allen and Gonzalez",2026-03-26 23:09:42
28,Hacker Forum Mention,Deep Web Chat,Israel,Medium,Moore-Lane,2026-03-21 07:42:24
29,Data Leak,Deep Web Chat,French Guiana,High,"Griffin, Lucas and Sanchez",2026-04-06 07:29:04
30,Hacker Forum Mention,Marketplace,Czech Republic,Medium,Zuniga PLC,2026-02-16 06:36:13
31,Leaked Credentials,Marketplace,Cyprus,Critical,"Taylor, Wade and Owens",2026-01-21 08:51:53
32,Stolen Credit Cards,Dark Forum,Colombia,High,Caldwell-Gordon,2026-02-21 04:21:13
33,Hacker Forum Mention,Dark Forum,Cameroon,High,Cummings Inc,2026-02-25 18:47:08
34,Leaked Credentials,Telegram,Ghana,High,Davis Group,2026-03-02 22:20:56
35,Data Leak,Telegram,Saint Barthelemy,Medium,"Kemp, Thomas and Hull",2026-03-20 02:50:13
36,Hacker Forum Mention,Dark Forum,Madagascar,Low,Ward and Sons,2026-02-22 07:45:11
37,Leaked Credentials,Telegram,Saint Martin,Medium,Carter-Singleton,2026-05-12 05:31:55
38,Compromised Accounts,Telegram,Montenegro,Critical,"Pitts, Jacobs and Pearson",2026-02-26 09:53:55
39,Stolen Credit Cards,Marketplace,Brazil,High,"Brown, Anthony and Barber",2026-05-26 12:31:47
40,Data Leak,Marketplace,Poland,Medium,"Hamilton, Avery and Baxter",2026-02-14 15:26:45
41,Stolen Credit Cards,Telegram,Ireland,Medium,"Anderson, Arellano and Larsen",2026-05-21 16:32:32
42,Data Leak,Dark Forum,Tonga,Critical,"Duke, Foley and Sanders",2026-02-23 07:45:37
43,Hacker Forum Mention,Marketplace,Netherlands Antilles,Low,"Lewis, Johnson and Mccormick",2026-03-15 23:10:48
44,Hacker Forum Mention,Telegram,China,High,"Michael, Bush and Woodard",2026-04-27 13:37:11
45,Leaked Credentials,Deep Web Chat,Saint Kitts and Nevis,Medium,Watson-Morales,2026-03-17 03:45:45
46,Data Leak,Marketplace,Lao People's Democratic Republic,Low,Patel and Sons,2026-05-05 04:25:12
47,Hacker Forum Mention,Marketplace,Uruguay,Medium,Rodriguez LLC,2026-04-08 02:39:45
48,Stolen Credit Cards,Telegram,Niger,Low,Johnson and Sons,2026-03-22 20:41:09
49,Hacker Forum Mention,Telegram,Ireland,High,"Morton, Martinez and Duran",2026-02-22 13:02:01
50,Data Leak,Deep Web Chat,New Zealand,Medium,"Henson, Alvarez and Shields",2026-05-07 00:51:23
51,Leaked Credentials,Marketplace,Chile,Low,"Hall, Lloyd and Martinez",2026-03-30 03:19:33
52,Leaked Credentials,Telegram,Iran,High,Jackson-Coleman,2026-01-21 11:52:23
53,Compromised Accounts,Dark Forum,Palau,Medium,"Cochran, Colon and Shepherd",2026-05-19 11:37:10
54,Compromised Accounts,Telegram,Jersey,Medium,Shah Ltd,2026-01-19 04:21:17
55,Stolen Credit Cards,Dark Forum,Cyprus,Medium,Lynch-Shields,2026-03-05 15:49:10
56,Leaked Credentials,Marketplace,Belgium,High,Bartlett-Ray,2026-03-16 04:24:02
57,Data Leak,Marketplace,Marshall Islands,Medium,Smith-Ross,2026-05-11 01:02:19
58,Data Leak,Telegram,Czech Republic,Medium,Jennings Ltd,2026-03-25 17:33:26
59,Stolen Credit Cards,Telegram,Egypt,Critical,"Brewer, Harris and Ortiz",2026-03-28 23:54:15
60,Stolen Credit Cards,Dark Forum,Finland,Low,Reed-Lee,2026-02-03 05:35:58
61,Leaked Credentials,Marketplace,French Polynesia,Low,Mercado PLC,2026-04-08 23:29:47
62,Hacker Forum Mention,Telegram,French Guiana,Critical,Lee Ltd,2026-04-19 19:54:03
63,Hacker Forum Mention,Marketplace,Jersey,Medium,Stewart-Vance,2026-03-28 09:08:35
64,Stolen Credit Cards,Telegram,Romania,High,Santana-Pope,2026-05-03 03:49:01
65,Stolen Credit Cards,Dark Forum,Iceland,Low,Thomas-Mcguire,2026-05-13 08:36:11
66,Compromised Accounts,Dark Forum,Egypt,Critical,Freeman LLC,2026-04-14 00:13:01
67,Data Leak,Dark Forum,Wallis and Futuna,High,Elliott Group,2026-01-21 11:35:15
68,Hacker Forum Mention,Deep Web Chat,Palestinian Territory,Low,Villarreal LLC,2026-02-27 05:48:07
69,Hacker Forum Mention,Telegram,Reunion,High,"Walters, Cole and Taylor",2026-03-09 09:52:19
70,Stolen Credit Cards,Dark Forum,British Indian Ocean Territory (Chagos Archipelago),Critical,Baker LLC,2026-03-19 07:08:11
71,Leaked Credentials,Telegram,Solomon Islands,High,"Francis, Bentley and Kelly",2026-04-05 07:20:56
72,Stolen Credit Cards,Dark Forum,Rwanda,Low,Burke Ltd,2026-02-21 11:57:43
73,Data Leak,Marketplace,French Polynesia,Medium,"Fisher, Salinas and Garcia",2026-04-19 17:51:52
74,Stolen Credit Cards,Dark Forum,Kenya,Low,Bailey-Allen,2026-02-27 20:29:31
75,Data Leak,Dark Forum,Saint Vincent and the Grenadines,Medium,Brown PLC,2026-04-29 16:21:29
76,Compromised Accounts,Dark Forum,Niue,Critical,"Henry, Martin and Anderson",2026-05-25 16:48:37
77,Leaked Credentials,Dark Forum,Wallis and Futuna,High,"Howell, Krueger and Byrd",2026-02-13 03:49:09
78,Compromised Accounts,Deep Web Chat,Hong Kong,Medium,Wallace Inc,2026-04-02 22:31:39
79,Data Leak,Telegram,Montserrat,Low,"Randolph, Pratt and Martinez",2026-01-21 12:38:34
80,Compromised Accounts,Dark Forum,Isle of Man,Medium,"Warner, Ramos and Ward",2026-01-01 21:01:09
81,Stolen Credit Cards,Marketplace,Haiti,Medium,Johnson-Meza,2026-05-04 04:57:41
82,Data Leak,Dark Forum,Guinea,High,Hammond-Atkins,2026-01-02 22:24:25
83,Stolen Credit Cards,Deep Web Chat,Tajikistan,Medium,Thomas LLC,2026-01-31 19:14:15
84,Hacker Forum Mention,Dark Forum,Vanuatu,Medium,Ortiz-Green,2026-05-11 02:55:13
85,Hacker Forum Mention,Dark Forum,Slovenia,Low,Santiago LLC,2026-03-09 01:43:40
86,Hacker Forum Mention,Marketplace,Lao People's Democratic Republic,Medium,Smith-Harris,2026-04-01 14:45:54
87,Data Leak,Telegram,Papua New Guinea,Low,Jones and Sons,2026-01-06 09:54:39
88,Stolen Credit Cards,Deep Web Chat,Guinea-Bissau,Low,"Walker, Coleman and Thompson",2026-01-15 21:59:11
89,Data Leak,Deep Web Chat,Paraguay,Low,Barton Inc,2026-04-01 05:59:02
90,Leaked Credentials,Telegram,Uruguay,Critical,"Holt, Calderon and Martin",2026-05-12 08:34:55
91,Data Leak,Marketplace,Tokelau,High,Gibson-Williams,2026-04-16 12:20:32
92,Stolen Credit Cards,Marketplace,Equatorial Guinea,Medium,Rogers-Hall,2026-03-18 19:23:09
93,Compromised Accounts,Telegram,Maldives,High,"Mayo, Dickerson and Bush",2026-04-26 23:15:35
94,Data Leak,Dark Forum,Jamaica,Low,Robinson-Jensen,2026-03-17 22:05:06
95,Data Leak,Telegram,Grenada,Low,Phillips Ltd,2026-02-24 23:02:34
96,Stolen Credit Cards,Telegram,Georgia,Critical,Clark PLC,2026-03-21 21:17:59
97,Hacker Forum Mention,Deep Web Chat,French Polynesia,Medium,Wolfe Inc,2026-02-06 19:51:12
98,Stolen Credit Cards,Telegram,Nicaragua,Low,"Todd, Montoya and Smith",2026-04-07 16:39:39
99,Compromised Accounts,Dark Forum,Luxembourg,High,"Moore, Turner and Rivas",2026-03-04 08:41:13
100,Leaked Credentials,Deep Web Chat,Kenya,Low,Munoz Ltd,2026-05-23 13:56:40
101,Hacker Forum Mention,Deep Web Chat,Madagascar,Low,"George, Simpson and Mcpherson",2026-03-15 22:48:19
102,Compromised Accounts,Dark Forum,Romania,Medium,Butler-Neal,2026-04-26 20:53:05
103,Data Leak,Marketplace,Syrian Arab Republic,Low,Morris Ltd,2026-04-10 22:23:39
104,Compromised Accounts,Telegram,British Virgin Islands,High,Taylor Inc,2026-02-12 09:51:57
105,Hacker Forum Mention,Marketplace,Lebanon,High,Ford Group,2026-05-20 23:30:16
106,Hacker Forum Mention,Deep Web Chat,Qatar,Medium,Price Ltd,2026-01-10 11:15:11
107,Data Leak,Marketplace,Estonia,High,Hanson-Garcia,2026-05-02 17:34:02
108,Compromised Accounts,Telegram,Ecuador,Medium,Ingram and Sons,2026-05-10 01:16:25
109,Stolen Credit Cards,Marketplace,French Southern Territories,High,Gonzalez Inc,2026-01-10 07:31:28
110,Data Leak,Telegram,Japan,Low,Thomas-Lewis,2026-03-15 20:26:53
111,Compromised Accounts,Dark Forum,Turkey,Low,Richardson Group,2026-03-21 06:12:58
112,Stolen Credit Cards,Deep Web Chat,Portugal,Low,Rodriguez and Sons,2026-01-09 02:29:17
113,Data Leak,Deep Web Chat,Bhutan,Medium,Chambers Ltd,2026-03-29 09:10:18
114,Compromised Accounts,Marketplace,Slovakia (Slovak Republic),Critical,Davis-Dyer,2026-01-18 05:15:33
115,Leaked Credentials,Deep Web Chat,Somalia,Low,"Stone, Smith and Singh",2026-04-03 23:33:26
116,Hacker Forum Mention,Marketplace,Tuvalu,Low,Mcmillan-Mills,2026-04-21 12:58:38
117,Stolen Credit Cards,Deep Web Chat,Liberia,Low,Cline Inc,2026-05-20 08:20:18
118,Data Leak,Telegram,Israel,Low,Carter-Martin,2026-05-13 15:28:44
119,Data Leak,Deep Web Chat,Japan,Low,"Chapman, Herrera and Pierce",2026-04-17 05:54:04
120,Compromised Accounts,Marketplace,Guernsey,High,Jacobs-Brown,2026-04-16 02:40:53
121,Stolen Credit Cards,Telegram,Saudi Arabia,Medium,Arellano-Bowers,2026-01-31 13:58:59
122,Leaked Credentials,Telegram,Congo,Critical,Hernandez-Novak,2026-05-12 08:52:28
123,Compromised Accounts,Deep Web Chat,Latvia,Critical,"Hanson, Smith and Cameron",2026-01-29 03:08:36
124,Data Leak,Marketplace,Congo,High,"Smith, Skinner and Rodgers",2026-05-15 05:36:01
125,Data Leak,Deep Web Chat,United States Minor Outlying Islands,High,"Rogers, Parker and Rodriguez",2026-02-05 08:58:31
126,Stolen Credit Cards,Dark Forum,French Guiana,Low,White and Sons,2026-01-10 14:04:54
127,Leaked Credentials,Deep Web Chat,United States of America,Medium,Mendez-Hurley,2026-05-05 08:41:34
128,Hacker Forum Mention,Dark Forum,Tajikistan,Low,Hanson Group,2026-01-06 00:33:08
129,Hacker Forum Mention,Dark Forum,Estonia,High,Richardson Ltd,2026-04-19 11:02:50
130,Leaked Credentials,Dark Forum,Belgium,High,Hernandez-Ortiz,2026-01-26 01:30:06
131,Data Leak,Telegram,Rwanda,Low,"White, Daniels and Cox",2026-02-04 02:31:58
132,Leaked Credentials,Marketplace,Ethiopia,High,Perry and Sons,2026-03-05 10:08:09
133,Compromised Accounts,Marketplace,Luxembourg,Medium,Banks-Martinez,2026-02-06 00:45:24
134,Stolen Credit Cards,Dark Forum,Korea,Critical,"Jacobs, Evans and Barr",2026-05-11 13:35:18
135,Compromised Accounts,Telegram,Heard Island and McDonald Islands,High,Larson Inc,2026-04-04 23:34:24
136,Hacker Forum Mention,Dark Forum,Anguilla,High,"Hudson, Hall and Cox",2026-04-30 21:17:12
137,Stolen Credit Cards,Telegram,Trinidad and Tobago,High,Allen Ltd,2026-04-20 00:52:34
138,Compromised Accounts,Marketplace,Gambia,Critical,Patton-Martinez,2026-01-23 02:09:53
139,Stolen Credit Cards,Telegram,Romania,High,"Leonard, White and Lynn",2026-01-07 11:47:50
140,Data Leak,Marketplace,Jamaica,Critical,Smith-Miles,2026-01-16 11:59:28
141,Leaked Credentials,Dark Forum,Monaco,High,"Rivera, Nguyen and Lindsey",2026-05-28 12:12:14
142,Hacker Forum Mention,Dark Forum,Latvia,Medium,Miller-Coleman,2026-03-22 22:41:05
143,Compromised Accounts,Telegram,United Kingdom,Low,"Brown, Jackson and Payne",2026-05-20 01:38:37
144,Stolen Credit Cards,Deep Web Chat,Austria,Low,Miller and Sons,2026-04-08 08:08:55
145,Hacker Forum Mention,Dark Forum,Guyana,Medium,Fuentes PLC,2026-03-21 08:53:47
146,Leaked Credentials,Deep Web Chat,Vanuatu,Medium,"Thomas, Lee and Wright",2026-05-18 03:02:03
147,Leaked Credentials,Dark Forum,Cambodia,Critical,Ayers-Kelly,2026-02-28 18:20:23
148,Leaked Credentials,Deep Web Chat,Poland,Critical,Peters-Bailey,2026-03-10 06:41:56
149,Data Leak,Telegram,Gambia,Critical,Williamson Inc,2026-02-12 17:52:28
150,Hacker Forum Mention,Deep Web Chat,Palau,High,Kennedy Inc,2026-02-03 17:46:27
151,Compromised Accounts,Marketplace,Pitcairn Islands,High,Ashley-Arnold,2026-05-11 02:15:33
152,Leaked Credentials,Deep Web Chat,Nepal,High,Archer Ltd,2026-01-08 16:37:37
153,Data Leak,Dark Forum,Pitcairn Islands,Critical,Ford-Decker,2026-05-27 04:16:17
154,Compromised Accounts,Dark Forum,Cocos (Keeling) Islands,Critical,Parker-Ponce,2026-01-28 08:23:38
155,Hacker Forum Mention,Deep Web Chat,Puerto Rico,Low,"Johnson, Hernandez and Ryan",2026-01-02 11:27:17
156,Stolen Credit Cards,Telegram,Montserrat,Low,Edwards Group,2026-01-15 05:17:59
157,Stolen Credit Cards,Dark Forum,Cyprus,Low,Taylor-Taylor,2026-04-10 15:37:17
158,Data Leak,Marketplace,Zimbabwe,Medium,"Bell, Hoffman and Perkins",2026-02-10 07:29:06
159,Leaked Credentials,Deep Web Chat,United Arab Emirates,High,Rodriguez Group,2026-04-30 10:31:04
160,Stolen Credit Cards,Telegram,Finland,Critical,"Compton, Scott and Hamilton",2026-03-19 04:27:30
161,Stolen Credit Cards,Telegram,Hungary,Low,Lopez and Sons,2026-05-06 18:12:49
162,Hacker Forum Mention,Dark Forum,Serbia,Low,"Salas, Mcdowell and Smith",2026-05-19 09:03:08
163,Compromised Accounts,Telegram,France,Low,Warren and Sons,2026-04-17 02:54:09
164,Compromised Accounts,Marketplace,Puerto Rico,Low,Cortez Inc,2026-03-20 07:36:59
165,Hacker Forum Mention,Deep Web Chat,Montserrat,High,"Robinson, Riley and Escobar",2026-01-09 01:57:04
166,Stolen Credit Cards,Dark Forum,Lesotho,Low,Gonzales-Ortiz,2026-04-02 14:03:30
167,Leaked Credentials,Dark Forum,Dominican Republic,Critical,"Crawford, Rogers and Smith",2026-04-12 19:02:06
168,Stolen Credit Cards,Deep Web Chat,Maldives,Medium,Villarreal Group,2026-01-30 22:33:10
169,Stolen Credit Cards,Telegram,Western Sahara,High,"Wu, Vargas and Lynch",2026-04-05 02:08:55
170,Hacker Forum Mention,Deep Web Chat,Afghanistan,Medium,"Porter, Lopez and Phillips",2026-02-26 18:20:50
171,Stolen Credit Cards,Telegram,Saudi Arabia,High,"Short, Williams and Kennedy",2026-01-10 04:07:14
172,Leaked Credentials,Deep Web Chat,Morocco,Critical,Ortega and Sons,2026-02-10 01:09:28
173,Hacker Forum Mention,Deep Web Chat,Cook Islands,Critical,Ashley-Hogan,2026-04-18 10:34:29
174,Data Leak,Dark Forum,Dominica,High,"Oliver, Williams and Mercer",2026-02-25 07:44:31
175,Compromised Accounts,Telegram,Liechtenstein,Low,"Romero, Castro and Brown",2026-01-28 07:50:32
176,Compromised Accounts,Marketplace,China,High,"Schmitt, Mccall and Salazar",2026-01-27 18:16:37
177,Hacker Forum Mention,Dark Forum,Liberia,Critical,"Walter, Graham and Lutz",2026-03-18 21:47:04
178,Hacker Forum Mention,Dark Forum,Bermuda,Medium,May-Moody,2026-02-08 18:46:51
179,Compromised Accounts,Marketplace,Saint Kitts and Nevis,Low,"Mcdonald, Lopez and Reynolds",2026-04-24 04:34:55
180,Stolen Credit Cards,Dark Forum,Christmas Island,Critical,"White, Walters and Smith",2026-03-07 05:03:42
181,Leaked Credentials,Telegram,Guinea-Bissau,Critical,"Miller, Pierce and Oneal",2026-02-14 09:45:19
182,Leaked Credentials,Deep Web Chat,Belarus,Critical,Brown Ltd,2026-05-22 15:15:01
183,Leaked Credentials,Marketplace,Benin,Low,Decker-May,2026-05-06 10:33:41
184,Data Leak,Dark Forum,Pakistan,Critical,Bailey-Coffey,2026-05-18 22:57:01
185,Data Leak,Deep Web Chat,North Macedonia,Low,Lopez-Joyce,2026-03-07 03:24:39
186,Leaked Credentials,Deep Web Chat,Singapore,Critical,Moody-Pratt,2026-03-30 20:33:36
187,Data Leak,Dark Forum,Pitcairn Islands,High,Cook Inc,2026-04-17 05:47:28
188,Stolen Credit Cards,Dark Forum,Turkmenistan,Medium,Cole-Snyder,2026-02-05 03:03:59
189,Stolen Credit Cards,Deep Web Chat,Maldives,Low,Anderson-Lopez,2026-03-02 22:28:08
190,Stolen Credit Cards,Marketplace,French Polynesia,Critical,Navarro LLC,2026-05-08 18:18:55
191,Compromised Accounts,Marketplace,Mexico,Critical,"Ross, Henderson and Archer",2026-05-16 02:58:10
192,Stolen Credit Cards,Dark Forum,Uzbekistan,High,Dominguez Inc,2026-04-09 19:13:16
193,Data Leak,Marketplace,San Marino,Low,Dodson-Livingston,2026-01-10 00:29:38
194,Data Leak,Dark Forum,Germany,Medium,"Ortega, Harper and Archer",2026-03-03 05:47:31
195,Hacker Forum Mention,Telegram,Cape Verde,Medium,"Banks, Shepard and Owens",2026-02-04 20:16:48
196,Compromised Accounts,Dark Forum,Antarctica (the territory South of 60 deg S),High,"Powers, Rojas and Walters",2026-05-21 08:05:47
197,Data Leak,Dark Forum,Malta,Critical,"Moore, Wiley and Payne",2026-02-19 13:20:00
198,Compromised Accounts,Deep Web Chat,Iran,Critical,"Jones, Kelly and Contreras",2026-04-12 10:52:24
199,Compromised Accounts,Dark Forum,Falkland Islands (Malvinas),Medium,Hunt-Brooks,2026-04-19 17:39:16
200,Leaked Credentials,Dark Forum,Congo,Critical,"Jones, Hall and White",2026-04-21 12:03:08
201,Leaked Credentials,Marketplace,Svalbard & Jan Mayen Islands,High,"Maxwell, Fields and Farmer",2026-05-01 09:20:35
202,Hacker Forum Mention,Telegram,Montserrat,Critical,Santiago-Maddox,2026-05-02 19:28:25
203,Compromised Accounts,Dark Forum,British Virgin Islands,Low,Welch Group,2026-03-26 11:52:44
204,Leaked Credentials,Deep Web Chat,Guinea,Medium,Morse Ltd,2026-05-07 19:47:14
205,Hacker Forum Mention,Marketplace,Philippines,Low,Williams and Sons,2026-05-04 00:17:24
206,Compromised Accounts,Marketplace,Spain,Medium,"Hill, Sharp and Moreno",2026-05-22 16:36:37
207,Leaked Credentials,Deep Web Chat,Heard Island and McDonald Islands,Critical,"Hardy, Johnson and Roth",2026-03-13 17:42:52
208,Leaked Credentials,Telegram,Gabon,High,"Boyer, Woods and Guerra",2026-03-25 08:11:43
209,Compromised Accounts,Deep Web Chat,Marshall Islands,High,"Smith, Porter and Sutton",2026-02-15 02:17:17
210,Compromised Accounts,Telegram,Pitcairn Islands,Critical,Ray-Mcdonald,2026-03-16 10:20:42
211,Hacker Forum Mention,Telegram,Slovenia,Low,Thompson-Watkins,2026-03-02 21:09:22
212,Compromised Accounts,Deep Web Chat,Mauritania,Low,Bentley-Bass,2026-05-01 13:32:35
213,Hacker Forum Mention,Marketplace,Bangladesh,Critical,"Jones, Zimmerman and Shepard",2026-05-25 20:54:52
214,Data Leak,Telegram,Belgium,Medium,Walsh PLC,2026-01-31 00:33:05
215,Leaked Credentials,Dark Forum,Zimbabwe,High,Stafford-Vargas,2026-03-01 20:35:38
216,Compromised Accounts,Telegram,United States Virgin Islands,Medium,Choi-Lee,2026-01-20 05:30:25
217,Hacker Forum Mention,Telegram,Malaysia,Critical,Cook-Griffin,2026-02-15 07:29:20
218,Hacker Forum Mention,Dark Forum,Cuba,Low,White-Villarreal,2026-05-15 04:17:38
219,Stolen Credit Cards,Marketplace,Marshall Islands,Critical,Finley-Rocha,2026-04-29 07:16:05
220,Leaked Credentials,Telegram,South Georgia and the South Sandwich Islands,Critical,Black Group,2026-02-14 20:14:16
221,Leaked Credentials,Marketplace,South Georgia and the South Sandwich Islands,Critical,Peters Group,2026-04-09 23:14:44
222,Leaked Credentials,Telegram,Costa Rica,Critical,"Johnson, Hayes and Frederick",2026-01-27 14:19:21
223,Compromised Accounts,Dark Forum,Lesotho,Critical,"Day, Thomas and Zuniga",2026-01-06 04:23:08
224,Compromised Accounts,Deep Web Chat,British Virgin Islands,Low,"Smith, Garza and Norman",2026-04-28 16:28:54
225,Data Leak,Marketplace,Mali,Medium,Taylor PLC,2026-04-28 00:56:22
226,Data Leak,Marketplace,Mayotte,Critical,Atkinson Ltd,2026-01-08 12:16:42
227,Stolen Credit Cards,Deep Web Chat,Greece,High,"Fleming, Yang and Schmidt",2026-02-20 11:24:39
228,Leaked Credentials,Telegram,British Virgin Islands,Medium,Raymond-Collier,2026-03-02 13:15:28
229,Compromised Accounts,Telegram,South Africa,Medium,"Johnson, Jones and Powers",2026-04-12 23:45:30
230,Hacker Forum Mention,Telegram,Bahrain,Critical,"Marshall, Mack and Jennings",2026-05-10 10:12:34
231,Data Leak,Telegram,Saint Helena,Low,Stewart Inc,2026-05-24 14:12:15
232,Leaked Credentials,Marketplace,Nepal,Medium,Rice and Sons,2026-04-01 11:38:30
233,Leaked Credentials,Marketplace,Mauritania,Critical,Shaw and Sons,2026-01-16 21:57:32
234,Stolen Credit Cards,Deep Web Chat,Saint Barthelemy,Low,"Lewis, Grant and Abbott",2026-03-15 16:32:24
235,Compromised Accounts,Deep Web Chat,Holy See (Vatican City State),Critical,"Washington, Martin and Thomas",2026-03-06 03:02:18
236,Compromised Accounts,Deep Web Chat,Bahrain,Critical,"Thompson, Davenport and Jones",2026-03-25 10:29:35
237,Data Leak,Telegram,Malta,Critical,"Davila, Patterson and Wade",2026-03-15 23:39:08
238,Leaked Credentials,Dark Forum,Latvia,Critical,Crawford LLC,2026-03-24 10:14:45
239,Stolen Credit Cards,Marketplace,Saint Pierre and Miquelon,High,Bailey Ltd,2026-05-06 05:11:47
240,Hacker Forum Mention,Dark Forum,Botswana,Critical,Valentine Group,2026-04-02 20:26:28
241,Leaked Credentials,Telegram,Lao People's Democratic Republic,Low,"Marsh, Hoover and Calhoun",2026-03-15 18:33:22
242,Stolen Credit Cards,Telegram,Slovakia (Slovak Republic),Critical,Hoover LLC,2026-05-17 03:42:08
243,Compromised Accounts,Deep Web Chat,Papua New Guinea,Low,"Mckee, Munoz and Kelly",2026-03-22 12:30:14
244,Data Leak,Dark Forum,Pakistan,Critical,"Duncan, Bush and Johnson",2026-01-12 11:06:47
245,Hacker Forum Mention,Dark Forum,Cayman Islands,Critical,Berg Ltd,2026-04-30 02:19:08
246,Hacker Forum Mention,Telegram,United Arab Emirates,Critical,Howell-Barajas,2026-01-31 19:12:00
247,Hacker Forum Mention,Deep Web Chat,Comoros,Medium,"Owens, Spears and Elliott",2026-01-20 21:04:12
248,Leaked Credentials,Dark Forum,Taiwan,High,Guerra and Sons,2026-03-10 00:51:25
249,Leaked Credentials,Deep Web Chat,Portugal,Medium,Galvan-Alexander,2026-02-14 14:49:52
